Step:,TDError,NNLose
42444,145.43517,256.93536
42445,682.079,420.35373
42446,-186.60745,104.41348
42447,-402.18103,206.86679
42448,1408.1448,605.2964
42449,41.74759,247.2558
42450,438.68573,309.6294
42451,232.71365,357.9294
42452,-317.56628,237.82326
42453,285.6409,452.98206
42454,19.448006,367.14386
42455,-370.15576,182.47238
42456,-324.1903,134.19836
42457,-297.19415,132.02771
42458,847.5204,397.37894
42459,-15.9546585,202.75351
42460,-139.32304,116.00006
42461,130.73706,285.5971
42462,444.6507,355.94818
42463,-402.9391,261.4785
42464,-532.5996,180.90216
42465,-77.94098,308.28363
42466,-676.9818,110.211266
42467,-734.59216,49.03957
42468,383.7569,308.34528
42469,623.67267,278.28302
42470,532.84155,278.23865
42471,930.0985,597.40533
42472,411.00708,370.14957
42473,667.6727,498.0378
42474,-14.26749,365.063
42475,-9.511368,417.9331
42476,-520.38086,121.49841
42477,-350.27228,359.12778
42478,562.05646,425.73016
42479,62.27159,412.4583
42480,-141.51294,169.75089
42481,-41.30986,284.9505
42482,512.8964,529.36334
42483,-117.971664,229.36208
42484,-226.63525,262.43878
42485,-114.03583,360.00174
42486,179.93958,445.88623
42487,-185.03561,387.87347
42488,-353.2403,350.91925
42489,-523.0246,433.08517
42490,433.86615,539.1365
42491,574.54987,540.2014
42492,-557.20557,189.79991
42493,38.75479,230.60289
42494,332.0724,395.07208
42495,-880.56433,117.284836
42496,-174.1156,467.35333
42497,-398.94897,263.53754
42498,-246.8307,343.81934
42499,160.23534,439.2005
42500,32.30005,335.9126
42501,-129.89345,124.62916
42502,958.12115,512.9961
42503,279.19586,206.00055
42504,811.124,504.54163
42505,578.01135,455.4209
42506,199.96844,461.79312
42507,-9.195061,224.14151
42508,-45.70517,330.03906
42509,-210.0349,372.353
42510,-255.05508,317.7313
42511,-265.631,323.28204
42512,238.81645,381.8437
42513,-357.94052,279.36868
42514,541.9778,377.42593
42515,-243.87505,437.41928
42516,495.8037,383.79584
42517,-634.6377,192.86862
42518,-582.1818,90.5558
42519,115.85858,360.4638
42520,-757.1428,144.20062
42521,-280.43686,335.435
42522,-424.4212,198.7013
42523,338.51282,415.69537
42524,570.02124,444.0973
42525,826.1692,455.81677
42526,622.4955,394.20215
42527,120.40935,402.33206
42528,-296.88266,206.27365
42529,115.3014,341.70953
42530,-784.36066,265.70007
42531,158.77457,484.1257
42532,-51.632797,233.36595
42533,-79.84575,257.18726
42534,-215.0383,278.03668
42535,-193.1366,267.4453
42536,672.8811,437.3794
42537,720.61487,459.2768
42538,56.5141,363.3512
42539,-828.5646,243.68199
42540,-474.91098,119.22688
42541,569.1897,659.1852
42542,-789.7357,245.04764
42543,130.96808,320.022
42544,231.47911,416.56244
42545,175.85793,269.99
42546,485.58966,374.33505
42547,442.7005,452.5096
42548,-608.14514,140.21564
42549,-320.00153,248.47476
42550,-114.367874,263.42578
42551,-284.90176,98.60467
42552,93.917816,396.15115
42553,-48.178192,259.71848
42554,-14.606209,237.06256
42555,252.09903,214.3736
42556,111.423645,339.25186
42557,270.13776,281.22046
42558,806.4113,478.65024
42559,9.020279,338.33008
42560,-323.80402,331.0928
42561,396.33774,527.2423
42562,-351.26465,295.43774
42563,106.28323,381.58963
42564,-346.45874,253.64816
42565,139.75717,331.89343
42566,341.27463,276.5157
42567,256.66992,381.0022
42568,118.16727,317.39868
42569,-510.08087,203.63379
42570,-831.63324,203.72351
42571,-99.940796,315.70508
42572,-188.34843,277.6238
42573,1349.9954,624.24384
42574,495.3543,448.54697
42575,462.93686,479.80356
42576,-241.2105,300.35242
42577,15.567398,358.28882
42578,108.095276,349.60785
42579,-531.66223,255.64592
42580,-484.61664,249.9253
42581,-683.82874,239.31976
42582,92.84775,379.4997
42583,39.74504,360.27588
42584,651.28235,709.39404
42585,427.58496,399.61115
42586,291.48935,456.4076
42587,291.84036,373.33936
42588,-976.6865,181.34453
42589,-208.54822,370.41763
42590,-3.129242,389.18402
42591,-1159.9084,57.431625
42592,-116.99486,401.2624
42593,315.33905,270.01898
42594,-134.0665,370.05716
42595,-127.09984,95.822464
42596,504.91504,437.26804
42597,75.05919,142.13232
42598,109.95363,397.34787
42599,-2.2620697,262.34412
42600,-214.53136,243.97101
42601,-114.96379,239.8887
42602,-681.5597,168.12823
42603,-299.64435,102.19203
42604,1205.6694,612.5305
42605,-88.17547,223.99759
42606,341.58984,245.96136
42607,662.4378,353.8004
42608,387.78333,468.83398
42609,-1.8273773,328.67108
42610,-191.21848,220.72925
42611,-558.1516,197.06409
42612,2.6056519,326.6486
42613,787.30676,506.00775
42614,141.67213,305.2619
42615,383.24805,540.6544
42616,-863.42725,199.23389
42617,236.22227,339.72623
42618,573.9659,546.891
42619,-563.7924,262.6404
42620,76.09908,396.53607
42621,298.81354,392.2522
42622,-13.240021,358.9261
42623,195.2738,388.19232
42624,-429.13025,195.36868
42625,-472.55328,259.98975
42626,318.53528,376.643
42627,66.80992,487.975
42628,-230.35378,236.81216
42629,-180.72571,264.00232
42630,45.14702,426.75305
42631,-581.7554,221.20712
42632,35.911507,399.7038
42633,-503.72092,217.32706
42634,9.392731,344.38516
42635,-319.6541,295.87805
42636,-179.03873,190.70844
42637,328.06403,477.31015
42638,-95.347855,197.69836
42639,88.517075,245.61201
42640,-259.3332,162.49829
42641,155.71025,311.15848
42642,-257.65652,258.37094
42643,106.5262,320.07614
42644,112.9054,280.48108
42645,127.58455,333.85712
42646,-445.27014,124.80944
42647,-271.33032,94.44322
42648,1.8493729,123.41299
42649,618.7313,409.1789
42650,330.8228,208.96106
42651,62.27652,164.46425
42652,115.33255,221.51569
42653,693.256,545.044
42654,-547.3436,107.835205
42655,436.8269,356.13962
42656,256.98782,362.26117
42657,343.3562,382.08325
42658,-441.25934,91.167244
42659,-84.58138,159.35341
42660,417.39728,306.24078
42661,274.85428,404.12177
42662,340.7977,372.60663
42663,535.43896,443.93872
42664,-373.47867,208.97522
42665,-798.3707,197.57568
42666,21.83728,414.28094
42667,-286.5704,263.74057
42668,-187.85887,286.66425
42669,-123.7478,174.38914
42670,-76.32767,219.63683
42671,11.958168,468.36365
42672,-94.587555,256.00845
42673,248.43594,310.74335
42674,-28.070648,286.9702
42675,-198.36865,220.14767
42676,-155.73761,455.81885
42677,-398.50793,170.66827
42678,-366.9028,150.51552
42679,793.5034,464.41013
42680,240.94284,378.2152
42681,-368.11493,175.39432
42682,28.48584,593.2012
42683,289.80603,435.74005
42684,283.0748,253.88791
42685,-173.03268,237.59714
42686,-212.25433,261.48007
42687,-193.66101,239.85909
42688,346.8605,634.3191
42689,46.16147,329.25766
42690,-285.88824,160.63199
42691,-301.18625,248.1514
42692,550.2523,492.73575
42693,326.33878,299.8831
42694,60.640686,260.08423
42695,433.06665,365.69293
42696,491.11057,381.922
42697,-370.05692,235.10364
42698,-103.19305,333.27554
42699,157.94743,457.9481
42700,-506.59058,126.038704
42701,150.78537,291.33795
42702,492.61667,346.6231
42703,-679.09766,121.69495
42704,90.325455,272.91168
42705,-259.7416,206.81612
42706,-59.81286,244.50456
42707,50.544464,422.49716
42708,-35.169525,288.77783
42709,951.4685,509.78088
42710,-925.25867,51.635155
42711,-625.80457,127.46304
42712,15.169968,268.97983
42713,417.84668,440.9116
42714,-343.43713,122.86868
42715,-364.7411,92.94308
42716,644.6076,380.31238
42717,-54.713448,147.32875
42718,-157.84583,107.69763
42719,-398.57758,133.62549
42720,403.24442,413.75412
42721,7.843811,137.9308
42722,431.07837,318.1167
42723,-654.0439,50.08705
42724,413.0966,351.9615
42725,95.25276,231.06126
42726,-43.599762,211.2858
42727,135.25717,352.4293
42728,468.99167,325.0448
42729,40.9809,214.38461
42730,1399.6718,615.60315
42731,134.4256,425.35406
42732,-393.52142,250.23291
42733,-358.6706,273.4709
42734,-736.4332,188.79117
42735,-270.7194,186.65277
42736,552.82007,438.62955
42737,370.26648,265.8544
42738,494.97534,360.2082
42739,47.633987,532.4481
42740,-277.4573,261.68704
42741,-617.21265,226.22995
42742,-288.69238,276.85748
42743,-427.22476,345.30945
42744,231.30383,399.3604
42745,513.87244,528.3038
42746,716.6059,496.3994
42747,-774.3953,128.29756
42748,-560.45264,253.61688
42749,-238.54195,635.1414
42750,-25.65924,478.10403
42751,-695.70374,124.23632
42752,54.044785,167.76163
42753,45.85614,184.58487
42754,31.074738,231.65111
42755,-133.51889,317.49512
42756,50.344204,188.88185
42757,25.25827,369.74536
42758,657.35144,409.2344
42759,-269.5267,234.59944
42760,-524.85205,335.27545
42761,-544.31494,198.77716
42762,729.629,448.16498
42763,370.81897,342.22714
42764,181.55232,273.3404
42765,146.93698,201.8671
42766,485.4893,337.50098
42767,-324.1231,325.6242
42768,-251.42828,164.38799
42769,610.3124,487.76712
42770,43.370987,280.8237
42771,449.27765,421.9872
42772,-884.0604,251.19153
42773,356.12723,322.0658
42774,100.00064,321.7745
42775,727.06836,608.7192
42776,-383.37454,229.1113
42777,-174.3953,348.3659
42778,253.975,373.81226
42779,-117.8483,289.31714
42780,-304.1286,185.4967
42781,-47.112816,321.79456
42782,-347.02155,209.76393
42783,-850.0788,59.230347
42784,-324.49387,79.86233
42785,530.60724,319.02625
42786,701.61304,446.82217
42787,-34.964264,401.06775
42788,-432.82825,131.56444
42789,-222.02725,155.26776
42790,-388.22955,103.61679
42791,422.89368,361.79538
42792,-108.83945,326.409
42793,26.515625,210.2908
42794,-15.134842,226.92688
42795,431.38312,217.26569
42796,80.02432,282.41638
42797,888.76514,376.84937
42798,246.37178,343.0948
42799,148.9641,404.49658
42800,268.6769,365.6824
42801,-97.74872,293.6777
42802,-268.3241,281.10486
42803,-133.4732,350.46005
42804,-1240.061,157.56747
42805,864.5766,501.69196
42806,-347.92523,170.1348
42807,525.291,454.46347
42808,-113.44011,319.3004
42809,-25.422531,268.7325
42810,-647.23376,189.54492
42811,-76.25218,215.8597
42812,-866.56384,59.68891
42813,410.8313,377.57477
42814,504.3602,373.69537
42815,809.9158,545.72327
42816,-21.35897,294.9917
42817,-140.77621,269.5322
42818,-75.58848,336.40363
42819,306.7199,384.77972
42820,-744.2477,107.83368
42821,162.3121,384.80643
42822,-567.5866,205.34555
42823,725.15967,519.90607
42824,-224.06355,142.39542
42825,105.73706,279.8944
42826,371.82602,347.0885
42827,-551.4905,235.45694
42828,-484.19495,190.12582
42829,-254.44229,274.8531
42830,-96.4003,543.7551
42831,223.38728,344.195
42832,-610.5492,194.39334
42833,-121.903046,201.0367
42834,487.11935,345.26883
42835,576.44006,361.9812
42836,645.64233,489.2146
42837,-281.64655,273.9213
42838,-146.0178,289.6928
42839,-580.3821,149.09038
42840,-298.33417,311.90732
42841,-27.267136,343.54742
42842,-764.9939,48.34202
42843,175.06665,226.2019
42844,91.795586,157.99753
42845,27.73581,210.73596
42846,738.33844,435.38977
42847,126.80563,266.28998
42848,-343.46942,129.79005
42849,-134.36276,295.56836
42850,-231.63176,122.49361
42851,781.56964,438.3362
42852,449.86395,330.74207
42853,0.33400726,209.3323
42854,-234.53369,152.51326
42855,-296.19244,287.558
42856,-92.585144,223.30106
42857,189.54623,220.59265
42858,841.3538,369.93863
42859,45.074005,201.10483
42860,-665.6389,159.5069
42861,-131.27994,147.0809
42862,615.2768,500.41064
42863,-46.43219,282.6842
42864,-360.59833,183.8195
42865,210.23029,382.1313
42866,-192.40564,312.11725
42867,492.79984,538.27155
42868,-275.9651,205.54822
42869,-593.15283,150.10594
42870,34.61329,380.94583
42871,647.14746,353.67938
42872,-12.20076,264.11407
42873,277.3886,336.74762
42874,-359.82324,186.38046
42875,-354.92947,282.82474
42876,-422.6242,190.28232
42877,283.7724,293.50723
42878,-120.0755,339.72556
42879,47.682022,213.43375
42880,291.86267,264.435
42881,-81.072784,259.91937
42882,-241.3046,401.18222
42883,-284.7624,149.10474
42884,-589.03345,95.70904
42885,367.03253,320.06305
42886,-262.81516,147.67433
42887,478.35718,602.7416
42888,-136.75331,323.39175
42889,300.42798,282.82855
42890,394.24188,491.23462
42891,297.06433,300.44373
42892,-105.36195,327.71826
42893,577.5631,438.84372
42894,419.69977,293.0328
42895,205.53807,383.9613
42896,192.2133,288.24353
42897,-143.894,318.9306
42898,-65.11802,316.68353
42899,674.6928,659.679
42900,261.0588,288.52094
42901,213.21222,264.1374
42902,255.10379,408.6495
42903,-626.44275,100.15897
42904,-989.7812,105.65849
42905,-323.04822,310.80847
42906,-438.88635,253.89304
42907,-13.595673,285.097
42908,-49.22332,183.84198
42909,-273.2948,281.79675
42910,75.60208,293.12225
42911,-165.07048,171.80057
42912,-161.03458,252.02779
42913,1243.4545,474.23877
42914,206.67087,470.37344
42915,104.40936,476.66852
42916,-1061.1228,143.72896
42917,317.12143,565.53625
42918,-314.09973,303.17178
42919,-555.03845,200.99347
42920,257.48718,256.79657
42921,188.91423,298.67218
42922,-125.88011,189.39163
42923,-875.63245,70.253174
42924,433.4002,307.03418
42925,267.72415,304.8129
42926,1.2427979,224.51544
42927,-278.6686,312.619
42928,-16.714981,351.9425
42929,213.1941,431.26096
42930,-286.73047,247.44405
42931,-307.2273,351.3678
42932,-479.31146,87.515366
42933,181.41383,329.0976
42934,-37.896698,422.4222
42935,219.46198,154.66254
42936,649.6379,346.60785
42937,306.9477,411.88474
42938,-176.87506,144.41183
42939,128.8714,363.13757
42940,-338.56976,105.52093
42941,-276.52325,130.41165
42942,2.6622925,308.36194
42943,263.54803,353.31262
42944,50.355362,239.66144
42945,85.423035,219.73001
42946,100.356705,201.53555
42947,406.31598,281.03497
42948,-35.86801,338.0926
42949,-520.5736,144.54243
42950,-66.13447,196.5734
42951,278.5241,357.08252
42952,-151.77719,340.83813
42953,-306.55182,137.68082
42954,37.495605,210.18536
42955,454.6478,443.1282
42956,191.8923,309.7661
42957,-163.78099,253.88338
42958,246.70638,381.52448
42959,-492.5656,255.60312
42960,-13.763977,401.63574
42961,371.2752,384.4992
42962,150.50446,336.39178
42963,-664.26917,126.51519
42964,-141.1818,205.1647
42965,-452.48737,99.49534
42966,-325.8195,140.89108
42967,6.9910126,153.39351
42968,66.285675,284.6704
42969,362.6942,281.15033
42970,354.8132,318.95233
42971,230.8417,396.64758
42972,-362.33072,254.00778
42973,270.8399,313.17798
42974,-793.20807,109.68087
42975,-874.3877,212.89967
42976,63.57219,235.59285
42977,230.63138,195.7692
42978,337.70807,170.9693
42979,1659.366,659.8436
42980,463.51547,256.7327
42981,478.94772,401.7753
42982,-249.07663,300.28415
42983,-664.2858,243.33356
42984,-465.24072,415.23547
42985,-277.7769,258.67383
42986,-131.2934,321.89606
42987,-86.65187,258.07245
42988,303.3056,164.45053
42989,354.99237,261.93082
42990,338.56403,214.48273
42991,529.45905,304.33002
42992,70.97742,377.89178
42993,-226.85242,490.7819
42994,-309.70374,337.784
42995,-828.76526,224.09947
42996,-5.781349,589.46814
42997,455.68826,453.4537
42998,497.5307,491.6766
42999,-401.44434,130.26889
43000,-279.57996,222.96362
43001,-6.175461,274.08798
43002,-245.28159,158.04512
43003,312.57983,315.86606
43004,-212.62466,167.4863
43005,253.82053,299.54474
43006,-308.58127,144.14961
43007,171.12456,235.56721
43008,693.33307,415.1981
43009,-219.80116,190.16306
43010,1249.8391,576.972
43011,-230.93129,247.37552
43012,-174.59067,297.5517
43013,-4.411438,328.08282
43014,162.97731,409.199
43015,-30.809982,252.54597
43016,-826.1039,157.42203
43017,-296.65533,300.0995
43018,-89.53471,236.04906
43019,449.60687,373.03186
43020,-307.26324,316.33554
43021,-139.50696,241.861
43022,57.394478,328.02835
43023,87.22317,427.46997
43024,-590.26697,213.52072
43025,-55.375244,298.1452
43026,-824.95325,259.18774
43027,486.56152,330.01373
43028,-105.20486,258.92398
43029,-217.20602,147.39178
43030,278.21686,358.52878
43031,674.81854,401.9574
43032,-170.12363,332.13394
43033,344.90436,261.2467
43034,-67.05319,230.24812
43035,532.12067,414.57635
43036,187.71048,382.21933
43037,560.4486,355.93738
43038,426.56903,345.43182
43039,-325.731,286.60522
43040,-195.60999,158.0599
43041,-32.86371,557.7474
43042,883.7263,427.44275
43043,-131.62926,335.80182
43044,-7.0164795,414.62692
43045,-393.05817,130.05402
43046,-76.96512,247.22772
43047,-311.33868,343.00217
43048,-178.73413,185.73654
43049,497.76816,583.229
43050,-168.02322,278.37708
43051,-485.8094,145.9328
43052,1085.4795,717.1931
43053,-394.10168,207.21118
43054,-862.25494,222.50171
43055,-547.8303,198.11298
43056,-165.83809,300.83206
43057,39.688248,295.19443
43058,245.23454,317.36722
43059,602.27167,272.86057
43060,-612.65967,213.11789
43061,68.11923,225.36115
43062,-469.05103,175.4328
43063,754.03613,582.4484
43064,960.5873,417.05875
43065,-178.69916,172.40341
43066,297.06995,403.54807
43067,41.04428,352.2193
43068,559.05975,499.25836
43069,-613.2819,234.81293
43070,-826.72504,172.76805
43071,372.65826,516.3981
43072,131.7359,259.19644
43073,-255.75175,340.6233
43074,1042.2977,430.9024
43075,348.61066,355.57404
43076,-757.4816,223.41553
43077,642.9324,619.02783
43078,-120.03772,399.85297
43079,-1193.2745,260.57562
43080,-952.48846,229.75818
43081,-744.56006,160.16711
43082,551.85736,352.95605
43083,-161.7528,234.89038
43084,39.749554,117.25637
43085,-522.0058,54.763763
43086,0.8688965,279.84363
43087,-21.307755,249.71782
43088,-337.56198,340.03143
43089,-343.41208,103.19316
43090,-258.8258,189.19482
43091,-71.46936,168.37724
43092,124.22168,184.67973
43093,-179.59021,54.52214
43094,900.4269,370.00873
43095,429.3113,171.51318
43096,750.7084,337.81296
43097,289.3271,327.70825
43098,-103.98676,161.09952
43099,76.58295,253.09862
43100,666.44507,445.8012
43101,-185.93793,143.92908
43102,185.36717,322.7254
43103,-358.68002,205.85478
43104,346.8388,366.72998
43105,-206.94754,309.9033
43106,-10.80542,278.83572
43107,-444.7304,241.3697
43108,-238.99654,331.13373
43109,-37.49321,297.22577
43110,26.273102,276.64545
43111,-50.71982,275.34888
43112,-533.7223,171.7815
43113,-704.294,120.80128
43114,371.55914,333.21027
43115,-277.4984,176.73196
43116,-110.80391,290.10306
43117,425.32495,549.4567
43118,367.40613,289.74365
43119,371.12607,353.62527
43120,801.79504,483.26633
43121,-428.60974,184.42255
43122,336.71576,464.99207
43123,-369.0346,320.35654
43124,24.84842,327.75168
43125,-154.78917,256.5469
43126,-499.02554,251.50044
43127,528.7172,361.136
43128,543.6823,387.6253
43129,249.75824,216.5038
43130,-349.01892,282.29846
43131,530.0523,462.7246
43132,-516.07874,304.11133
43133,-445.95807,260.9707
43134,372.10132,419.74734
43135,-39.570747,257.4591
43136,-361.75403,227.52922
43137,-115.904106,237.77356
43138,244.7367,271.84763
43139,855.9874,442.65308
43140,469.4049,300.6933
43141,-355.207,239.4986
43142,-237.43497,287.26978
43143,635.0512,577.7727
43144,-1152.1768,106.22248
43145,719.90485,480.64
43146,-697.1365,48.125927
43147,-310.03662,201.97813
43148,-272.99817,314.36548
43149,221.61559,320.1457
